orderId,productName,price,category,boxHeight
ORD08556,"Kipling City Bag",53507.88,bags,36
ORD08557,"Palace Tri-Ferg Tee",22127.67,apparel,6
ORD08558,"Off-White Arrows Hoodie",18249.57,apparel,29
ORD08559,"Chanel Classic Flap",38151.25,bags,34
ORD08560,"Stone Island Shadow Project",818.56,apparel,25
ORD08561,"Puma Suede Classic",1634.39,shoes,9
ORD08562,"Tamiya RC Car",3504.54,collectibles,24
ORD08563,"Figma Link",4978.83,collectibles,28
ORD08564,"Carhartt WIP Chase Tee",5957.85,apparel,9
ORD08565,"Converse Chuck Taylor High",9527.11,shoes,31
ORD08566,"Salomon XT-6",9641.01,shoes,37
ORD08567,"Gucci GG Marmont",5566.05,bags,45
ORD08568,"Dragon Ball Statue",5522.26,collectibles,23
ORD08569,"Nike Air Force 1 Low",10522.74,shoes,13
ORD08570,"Stüssy World Tour Tee",28729.6,apparel,28
ORD08571,"Fjällräven Kånken",36868.06,bags,43
ORD08572,"Gundam RX-78-2 MG",4623.63,collectibles,21
ORD08573,"Common Projects Achilles",10273.52,shoes,6
ORD08574,"Nendoroid Hatsune Miku",8319.83,collectibles,12
ORD08575,"Hot Wheels RLC",5129.5,collectibles,26
ORD08576,"Salomon XT-6",23278.16,shoes,40
ORD08577,"Acne Studios Face Patch",11850.73,apparel,29
ORD08578,"Onitsuka Tiger Mexico 66",4606.4,shoes,12
ORD08579,"Reebok Club C",7508.12,shoes,8
ORD08580,"Fjällräven Kånken",33558.3,bags,47
ORD08581,"Fjällräven Kånken",24315.48,bags,49
ORD08582,"Kate Spade New York Bag",38316.66,bags,25
ORD08583,"Hoka Clifton 9",1592.75,shoes,35
ORD08584,"Adidas Ultraboost 22",14507.83,shoes,36
ORD08585,"Longchamp Le Pliage",73127.43,bags,41
ORD08586,"Funko Pop Batman",14451.83,collectibles,7
ORD08587,"Louis Vuitton Neverfull",57216.54,bags,20
ORD08588,"Louis Vuitton Neverfull",67575.52,bags,36
ORD08589,"Fear of God Essentials",23426.2,apparel,32
ORD08590,"Nike Air Force 1 Low",10861.5,shoes,10
ORD08591,"Puma RS-X",22826.63,shoes,21
ORD08592,"Tamiya RC Car",2986.18,collectibles,13
ORD08593,"Stone Island Shadow Project",16122.71,apparel,17
ORD08594,"Jordan 1 Retro High",10984.96,shoes,30
ORD08595,"Off-White Arrows Hoodie",3837.58,apparel,26
ORD08596,"Puma Suede Classic",4098.69,shoes,5
ORD08597,"Comme des Garçons Shirt",20752.07,apparel,12
ORD08598,"Tamiya RC Car",4903.81,collectibles,20
ORD08599,"Adidas Stan Smith",13544.23,shoes,7
ORD08600,"Puma Suede Classic",1889.13,shoes,13
ORD08601,"Kith Box Logo",13501.83,apparel,5
ORD08602,"Samsonite Spinner",2510.17,bags,43
ORD08603,"Skechers Go Walk",6999.82,shoes,11
ORD08604,"Coach Tabby",54463.33,bags,19
ORD08605,"New Balance 574",10444.56,shoes,24
ORD08606,"Birkenstock Arizona",1900.69,shoes,11
ORD08607,"Louis Vuitton Neverfull",57206.69,bags,40
ORD08608,"Jordan 1 Retro High",23774.41,shoes,32
ORD08609,"Puma Suede Classic",4386.48,shoes,6
ORD08610,"Noah Core Logo Tee",9917.89,apparel,23
ORD08611,"Noah Core Logo Tee",7908.72,apparel,21
ORD08612,"Kate Spade New York Bag",31081.73,bags,47
ORD08613,"Hot Wheels RLC",5549.35,collectibles,21
ORD08614,"Adidas Stan Smith",14411.08,shoes,15
ORD08615,"Reebok Club C",9613.58,shoes,5
ORD08616,"Kate Spade New York Bag",8003.57,bags,28
ORD08617,"Kate Spade New York Bag",25490.33,bags,38
ORD08618,"Skechers Go Walk",13477.98,shoes,11
ORD08619,"Chanel Classic Flap",79762.32,bags,41
ORD08620,"Carhartt WIP Chase Tee",14381.7,apparel,25
ORD08621,"A Bathing Ape Shark Hoodie",16587.65,apparel,22
ORD08622,"Fear of God Essentials",21082.75,apparel,32
ORD08623,"Puma Suede Classic",12928.61,shoes,7
ORD08624,"Adidas Stan Smith",3116.4,shoes,9
ORD08625,"Off-White Arrows Hoodie",4293.45,apparel,23
ORD08626,"Acne Studios Face Patch",6937.92,apparel,7
ORD08627,"Vans Slip-On",3687.17,shoes,11
ORD08628,"Bearbrick 400%",1373.1,collectibles,32
ORD08629,"Louis Vuitton Neverfull",23335.54,bags,24
ORD08630,"Comme des Garçons Shirt",22568.56,apparel,24
ORD08631,"New Balance 574",16675.29,shoes,40
ORD08632,"Figma Link",13193.4,collectibles,31
ORD08633,"Acne Studios Face Patch",10963.73,apparel,29
ORD08634,"Jordan 1 Retro High",4995.96,shoes,27
ORD08635,"Kipling City Bag",35267.01,bags,29
ORD08636,"Carhartt WIP Chase Tee",14489.9,apparel,22
ORD08637,"Crocs Classic Clog",13746.46,shoes,6
ORD08638,"Birkenstock Arizona",5687.09,shoes,10
ORD08639,"Comme des Garçons Shirt",7452.68,apparel,24
ORD08640,"Reebok Classic Leather",5371.39,shoes,26
ORD08641,"Onitsuka Tiger Mexico 66",11418.73,shoes,12
ORD08642,"Stüssy World Tour Tee",9578.21,apparel,11
ORD08643,"Vans Slip-On",4386.12,shoes,15
ORD08644,"Adidas Ultraboost 22",22121.51,shoes,19
ORD08645,"Birkenstock Arizona",9771.18,shoes,5
ORD08646,"Prada Nylon Bag",52356.89,bags,27
ORD08647,"Vans Slip-On",11702.81,shoes,7
ORD08648,"Vans Old Skool High",2232.8,shoes,21
ORD08649,"Reebok Classic Leather",8574.28,shoes,21
ORD08650,"Gundam RX-78-2 MG",5972.87,collectibles,27
ORD08651,"Salomon XT-6",10335.86,shoes,32
ORD08652,"Gucci GG Marmont",52373.12,bags,49
ORD08653,"Coach Tabby",20866.79,bags,19
ORD08654,"Stone Island Shadow Project",14945.96,apparel,11
ORD08655,"Hot Wheels RLC",13735.34,collectibles,17
ORD08656,"Figma Link",13074.77,collectibles,12
ORD08657,"Stone Island Shadow Project",18125.31,apparel,25
ORD08658,"Adidas Stan Smith",3953.78,shoes,11
ORD08659,"Hot Wheels RLC",14361.1,collectibles,7
ORD08660,"Adidas Ultraboost 22",24208.87,shoes,19
ORD08661,"LEGO Creator Expert",7923.87,collectibles,12
ORD08662,"Dragon Ball Statue",8824.42,collectibles,22
ORD08663,"Gucci GG Marmont",46767.7,bags,40
ORD08664,"Vans Slip-On",4093.85,shoes,6
ORD08665,"Adidas Ultraboost 22",21026.25,shoes,22
ORD08666,"Bandai Ultraman Figure",9742.47,collectibles,19
ORD08667,"Chanel Classic Flap",45283.45,bags,16
ORD08668,"Crocs Classic Clog",4273.29,shoes,15
ORD08669,"Kate Spade New York Bag",62868.78,bags,24
ORD08670,"Coach Tabby",30738.81,bags,44
ORD08671,"Common Projects Achilles",6816.37,shoes,9
ORD08672,"Noah Core Logo Tee",7661.21,apparel,9
ORD08673,"Louis Vuitton Neverfull",41525.48,bags,36
ORD08674,"Acne Studios Face Patch",8302,apparel,13
ORD08675,"A Bathing Ape Shark Hoodie",11954.26,apparel,7
ORD08676,"McFarlane Spawn Figure",13568.45,collectibles,11
ORD08677,"Palace Tri-Ferg Tee",5755.25,apparel,12
ORD08678,"Carhartt WIP Chase Tee",8746.55,apparel,31
ORD08679,"Gundam RX-78-2 MG",14696.07,collectibles,28
ORD08680,"Carhartt WIP Chase Tee",13456.87,apparel,30
ORD08681,"LEGO Creator Expert",7842.2,collectibles,24
ORD08682,"Chanel Classic Flap",49275.34,bags,29
ORD08683,"Converse Chuck Taylor High",21054.61,shoes,32
ORD08684,"Gucci GG Marmont",15720.21,bags,37
ORD08685,"Acne Studios Face Patch",19236.03,apparel,25
ORD08686,"Bandai Ultraman Figure",10683.37,collectibles,8
ORD08687,"Chanel Classic Flap",52842.39,bags,16
ORD08688,"Salomon XT-6",23567.21,shoes,32
ORD08689,"Stone Island Shadow Project",16253.74,apparel,15
ORD08690,"Nendoroid Hatsune Miku",11648.72,collectibles,28
ORD08691,"Longchamp Le Pliage",53392.51,bags,41
ORD08692,"Bandai Ultraman Figure",4965.54,collectibles,20
ORD08693,"Vans Old Skool High",9731.37,shoes,33
ORD08694,"Figma Link",589.52,collectibles,8
ORD08695,"Adidas Stan Smith",8522.18,shoes,7
ORD08696,"Reebok Classic Leather",3902.31,shoes,30
ORD08697,"Carhartt WIP Chase Tee",7851.14,apparel,32
ORD08698,"Puma Suede Classic",11599.99,shoes,8
ORD08699,"Funko Pop Batman",13755.18,collectibles,8
ORD08700,"Onitsuka Tiger Mexico 66",14259.34,shoes,11
ORD08701,"Onitsuka Tiger Mexico 66",12710.21,shoes,6
ORD08702,"Hoka Clifton 9",12099.78,shoes,25
ORD08703,"Figma Link",12516.01,collectibles,6
ORD08704,"Acne Studios Face Patch",1613.46,apparel,26
ORD08705,"Hot Wheels RLC",14852.73,collectibles,26
ORD08706,"Noah Core Logo Tee",3502.97,apparel,31
ORD08707,"McFarlane Spawn Figure",3044.26,collectibles,8
ORD08708,"Reebok Classic Leather",5364.7,shoes,27
ORD08709,"Bandai Ultraman Figure",2108.11,collectibles,5
ORD08710,"Bandai Ultraman Figure",14570.21,collectibles,31
ORD08711,"Puma RS-X",19080.93,shoes,21
ORD08712,"Bearbrick 400%",9061.04,collectibles,25
ORD08713,"Noah Core Logo Tee",13367.84,apparel,14
ORD08714,"Birkenstock Arizona",2268.9,shoes,11
ORD08715,"Common Projects Achilles",9825.78,shoes,11
ORD08716,"Converse Chuck Taylor Low",2250.17,shoes,8
ORD08717,"Supreme Box Logo Tee",9433.29,apparel,16
ORD08718,"Tamiya RC Car",14688.37,collectibles,16
ORD08719,"Tamiya RC Car",7249.67,collectibles,12
ORD08720,"Gucci GG Marmont",2513.44,bags,13
ORD08721,"Converse Chuck Taylor Low",4971.15,shoes,13
ORD08722,"A Bathing Ape Shark Hoodie",22861.98,apparel,10
ORD08723,"Adidas Stan Smith",4553.36,shoes,14
ORD08724,"A Bathing Ape Shark Hoodie",6101.07,apparel,21
ORD08725,"Comme des Garçons Shirt",23622,apparel,29
ORD08726,"Figma Link",3028.54,collectibles,12
ORD08727,"Nike Air Max 270",7383.73,shoes,26
ORD08728,"Hot Wheels RLC",9778.78,collectibles,17
ORD08729,"MCM Stark Backpack",78794.87,bags,30
ORD08730,"Reebok Club C",7926.6,shoes,15
ORD08731,"Coach Tabby",27996.58,bags,44
ORD08732,"Longchamp Le Pliage",51701.75,bags,42
ORD08733,"Bearbrick 400%",398.65,collectibles,19
ORD08734,"Reebok Club C",13406.85,shoes,15
ORD08735,"Off-White Arrows Hoodie",11242.52,apparel,14
ORD08736,"Vans Old Skool High",13958.29,shoes,34
ORD08737,"Samsonite Spinner",11016.92,bags,21
ORD08738,"Vans Slip-On",10636.58,shoes,12
ORD08739,"MCM Stark Backpack",67998.22,bags,30
ORD08740,"Supreme Box Logo Tee",27895.35,apparel,30
ORD08741,"Gundam RX-78-2 MG",348.41,collectibles,16
ORD08742,"Converse Chuck Taylor Low",7376.85,shoes,14
ORD08743,"Kate Spade New York Bag",41803.83,bags,42
ORD08744,"Common Projects Achilles",7886.91,shoes,14
ORD08745,"Vans Old Skool High",13983.39,shoes,33
ORD08746,"Stone Island Shadow Project",11318.28,apparel,23
ORD08747,"Skechers Go Walk",12202.72,shoes,15
ORD08748,"Hoka Clifton 9",11058.3,shoes,23
ORD08749,"Off-White Arrows Hoodie",29803.17,apparel,17
ORD08750,"Figma Link",9143.56,collectibles,7
ORD08751,"Funko Pop Batman",9244.52,collectibles,6
ORD08752,"Gucci GG Marmont",36935.9,bags,16
ORD08753,"Gucci GG Marmont",5426.96,bags,15
ORD08754,"Carhartt WIP Chase Tee",26212.04,apparel,18
ORD08755,"One Piece Mega WCF",8145.59,collectibles,18
ORD08756,"Acne Studios Face Patch",19937.97,apparel,6
ORD08757,"Tamiya RC Car",14146.19,collectibles,29
ORD08758,"Off-White Arrows Hoodie",5306.96,apparel,14
ORD08759,"Gundam RX-78-2 MG",7322.28,collectibles,12
ORD08760,"New Balance 574",13056.39,shoes,35
ORD08761,"Bearbrick 400%",9595.08,collectibles,11
ORD08762,"Jordan 1 Retro High",10567.84,shoes,17
ORD08763,"Figma Link",11008.36,collectibles,24
ORD08764,"Adidas Ultraboost 22",18962.59,shoes,30
ORD08765,"Prada Nylon Bag",42369.82,bags,14
ORD08766,"Skechers Go Walk",11517.79,shoes,10
ORD08767,"Fear of God Essentials",3076,apparel,27
ORD08768,"Acne Studios Face Patch",16031.42,apparel,30
ORD08769,"Kith Box Logo",8460.49,apparel,12
ORD08770,"Converse Chuck Taylor High",8471.05,shoes,30
ORD08771,"Converse Chuck Taylor High",22855.98,shoes,27
ORD08772,"Tamiya RC Car",11835.73,collectibles,25
ORD08773,"Converse Chuck Taylor Low",4281.05,shoes,15
ORD08774,"Chanel Classic Flap",23075.12,bags,23
ORD08775,"Noah Core Logo Tee",9933.96,apparel,12
ORD08776,"Nendoroid Hatsune Miku",12844.16,collectibles,11
ORD08777,"Fjällräven Kånken",56889.66,bags,29
ORD08778,"Adidas Ultraboost 22",11896.75,shoes,24
ORD08779,"Salomon XT-6",23953.75,shoes,25
ORD08780,"Longchamp Le Pliage",6670.47,bags,17
ORD08781,"Stüssy World Tour Tee",25966.29,apparel,29
ORD08782,"Salomon XT-6",12027.34,shoes,31
ORD08783,"Carhartt WIP Chase Tee",28960.02,apparel,30
ORD08784,"Fear of God Essentials",21900.02,apparel,12
ORD08785,"Puma RS-X",3635.41,shoes,21
ORD08786,"Kipling City Bag",12667.44,bags,25
ORD08787,"Nendoroid Hatsune Miku",7778.48,collectibles,12
ORD08788,"Common Projects Achilles",10715.59,shoes,5
ORD08789,"Converse Chuck Taylor High",23030.16,shoes,35
ORD08790,"Vans Old Skool High",11882.64,shoes,32
ORD08791,"Gucci GG Marmont",70397.08,bags,48
ORD08792,"Jordan 1 Retro High",3602.8,shoes,22
ORD08793,"Palace Tri-Ferg Tee",6734.68,apparel,10
ORD08794,"Prada Nylon Bag",36933.73,bags,12
ORD08795,"MCM Stark Backpack",24336,bags,28
ORD08796,"Vans Old Skool High",12567.2,shoes,35
ORD08797,"Hot Wheels RLC",14931.7,collectibles,22
ORD08798,"McFarlane Spawn Figure",10678.68,collectibles,8
ORD08799,"Reebok Club C",1755.47,shoes,12
ORD08800,"Puma RS-X",20371.41,shoes,17
ORD08801,"Stone Island Shadow Project",7973.9,apparel,16
ORD08802,"Acne Studios Face Patch",12107.01,apparel,23
ORD08803,"Noah Core Logo Tee",21074.62,apparel,11
ORD08804,"Fjällräven Kånken",73465.07,bags,35
ORD08805,"Reebok Classic Leather",15086.17,shoes,32
ORD08806,"Skechers Go Walk",14758.45,shoes,12
ORD08807,"Chanel Classic Flap",36335.78,bags,39
ORD08808,"Reebok Classic Leather",5444.05,shoes,36
ORD08809,"Tumi Alpha Backpack",5214.26,bags,14
ORD08810,"Acne Studios Face Patch",13014.9,apparel,32
ORD08811,"Louis Vuitton Neverfull",68682.19,bags,48
ORD08812,"Figma Link",9692.55,collectibles,15
ORD08813,"Vans Old Skool High",18310.53,shoes,38
ORD08814,"Samsonite Spinner",13221.55,bags,27
ORD08815,"Salomon XT-6",24498.78,shoes,31
ORD08816,"Prada Nylon Bag",71776.2,bags,34
ORD08817,"Salomon XT-6",11133.99,shoes,34
ORD08818,"Bandai Ultraman Figure",14871.56,collectibles,18
ORD08819,"Chanel Classic Flap",34985.36,bags,12
ORD08820,"Dragon Ball Statue",9754.36,collectibles,14
ORD08821,"Tamiya RC Car",7113.01,collectibles,16
ORD08822,"Longchamp Le Pliage",36240.61,bags,35
ORD08823,"Bearbrick 400%",4819.72,collectibles,32
ORD08824,"Longchamp Le Pliage",1980.9,bags,11
ORD08825,"Adidas Ultraboost 22",16037.03,shoes,19
ORD08826,"Hot Wheels RLC",11878.39,collectibles,9
ORD08827,"Fear of God Essentials",10400.74,apparel,15
ORD08828,"Puma RS-X",5533.3,shoes,33
ORD08829,"Adidas Stan Smith",12125.88,shoes,12
ORD08830,"Puma RS-X",3304.43,shoes,36
ORD08831,"Nike Air Force 1 Low",14874.93,shoes,11
ORD08832,"Vans Old Skool High",5976.28,shoes,39
ORD08833,"Gucci GG Marmont",7037.27,bags,38
ORD08834,"Vans Old Skool High",4496.84,shoes,16
ORD08835,"Common Projects Achilles",13968.47,shoes,6
ORD08836,"Skechers Go Walk",2268.59,shoes,14
ORD08837,"Louis Vuitton Neverfull",32634.42,bags,28
ORD08838,"Gundam RX-78-2 MG",9669.81,collectibles,30
ORD08839,"Puma RS-X",5647.2,shoes,33
ORD08840,"New Balance 574",22470.49,shoes,28
ORD08841,"Palace Tri-Ferg Tee",21464.67,apparel,32
ORD08842,"Figma Link",5168.81,collectibles,15
ORD08843,"Puma RS-X",15511.26,shoes,35
ORD08844,"Samsonite Spinner",37796.33,bags,49
ORD08845,"Bandai Ultraman Figure",4466.08,collectibles,19
ORD08846,"New Balance 990",13316.54,shoes,11
ORD08847,"Vans Slip-On",10717.57,shoes,7
ORD08848,"Birkenstock Arizona",6134.14,shoes,13
ORD08849,"Converse Chuck Taylor Low",4789.15,shoes,11
ORD08850,"Louis Vuitton Neverfull",73602.41,bags,25
ORD08851,"Vans Slip-On",2543.27,shoes,11
ORD08852,"Comme des Garçons Shirt",27838.42,apparel,8
ORD08853,"Puma RS-X",18232.06,shoes,21
ORD08854,"Puma RS-X",7257.65,shoes,28
ORD08855,"Fear of God Essentials",4619.25,apparel,20
ORD08856,"Prada Nylon Bag",26740.71,bags,42
ORD08857,"Converse Chuck Taylor High",22844.33,shoes,31
ORD08858,"Chanel Classic Flap",48938.46,bags,25
ORD08859,"Louis Vuitton Neverfull",66539.1,bags,36
ORD08860,"Gundam RX-78-2 MG",5193.41,collectibles,21
ORD08861,"New Balance 574",24996.65,shoes,37
ORD08862,"McFarlane Spawn Figure",745.36,collectibles,21
ORD08863,"Nike Air Max 270",10887.33,shoes,26
ORD08864,"Noah Core Logo Tee",19994.06,apparel,19
ORD08865,"Onitsuka Tiger Mexico 66",8073.22,shoes,13
ORD08866,"Noah Core Logo Tee",13262.76,apparel,31
ORD08867,"Palace Tri-Ferg Tee",19944.74,apparel,13
ORD08868,"Louis Vuitton Neverfull",59704.2,bags,20
ORD08869,"Samsonite Spinner",17949.12,bags,10
ORD08870,"Gundam RX-78-2 MG",3872.79,collectibles,10
ORD08871,"Figma Link",6715.44,collectibles,8
ORD08872,"Stüssy World Tour Tee",25486.91,apparel,28
ORD08873,"Chanel Classic Flap",10769.73,bags,38
ORD08874,"Fjällräven Kånken",57000.03,bags,20
ORD08875,"Prada Nylon Bag",17070.03,bags,37
ORD08876,"LEGO Creator Expert",12971.62,collectibles,31
ORD08877,"Bearbrick 400%",807.45,collectibles,19
ORD08878,"Puma Suede Classic",14363.31,shoes,10
ORD08879,"Onitsuka Tiger Mexico 66",8555.43,shoes,9
ORD08880,"Nike Air Max 270",24416.58,shoes,32
ORD08881,"Bearbrick 400%",13637.04,collectibles,11
ORD08882,"Converse Chuck Taylor Low",1386.09,shoes,12
ORD08883,"Chanel Classic Flap",22286.56,bags,44
ORD08884,"Louis Vuitton Neverfull",55002.84,bags,22
ORD08885,"Skechers Go Walk",11205.43,shoes,9
ORD08886,"Coach Tabby",60000.37,bags,33
ORD08887,"Chanel Classic Flap",24621.54,bags,37
ORD08888,"Tumi Alpha Backpack",71805.96,bags,15
ORD08889,"Stone Island Shadow Project",16400.17,apparel,13
ORD08890,"Hot Wheels RLC",12771.01,collectibles,19
ORD08891,"Gundam RX-78-2 MG",12191.84,collectibles,11
ORD08892,"Off-White Arrows Hoodie",27022.24,apparel,29
ORD08893,"Coach Tabby",40453.04,bags,36
ORD08894,"Adidas Ultraboost 22",23272.66,shoes,34
ORD08895,"Reebok Club C",2631.32,shoes,13
ORD08896,"Supreme Box Logo Tee",3087.48,apparel,9
ORD08897,"Fear of God Essentials",3139.02,apparel,6
ORD08898,"Adidas Stan Smith",5516.65,shoes,9
ORD08899,"Converse Chuck Taylor Low",11294.03,shoes,13
ORD08900,"Common Projects Achilles",12523.08,shoes,6
ORD08901,"Reebok Club C",3782.63,shoes,7
ORD08902,"Gucci GG Marmont",70676.14,bags,48
ORD08903,"McFarlane Spawn Figure",5850.09,collectibles,8
ORD08904,"Adidas Ultraboost 22",18989.87,shoes,19
ORD08905,"Converse Chuck Taylor Low",10580.58,shoes,10
ORD08906,"Onitsuka Tiger Mexico 66",3376.01,shoes,13
ORD08907,"Birkenstock Arizona",707.1,shoes,8
ORD08908,"Hoka Clifton 9",9814.39,shoes,33
ORD08909,"Hot Wheels RLC",11893.68,collectibles,22
ORD08910,"Salomon XT-6",7232.38,shoes,21
ORD08911,"New Balance 574",6729.45,shoes,34
ORD08912,"Kith Box Logo",25967.14,apparel,9
ORD08913,"Converse Chuck Taylor Low",11770,shoes,10
ORD08914,"Kate Spade New York Bag",54079.43,bags,40
ORD08915,"Fjällräven Kånken",66592.22,bags,21
ORD08916,"Acne Studios Face Patch",5459.76,apparel,12
ORD08917,"Stone Island Shadow Project",24718.07,apparel,9
ORD08918,"Funko Pop Batman",363.01,collectibles,17
ORD08919,"Bearbrick 400%",2108.08,collectibles,5
ORD08920,"Vans Old Skool High",10280.55,shoes,38
ORD08921,"Bandai Ultraman Figure",8718.39,collectibles,10
ORD08922,"Reebok Classic Leather",22607.28,shoes,19
ORD08923,"Kith Box Logo",15547.25,apparel,19
ORD08924,"Converse Chuck Taylor Low",7874.53,shoes,13
ORD08925,"Coach Tabby",6115.31,bags,31
ORD08926,"Kith Box Logo",2796.7,apparel,19
ORD08927,"Crocs Classic Clog",1717.32,shoes,13
ORD08928,"Dragon Ball Statue",14732.47,collectibles,25
ORD08929,"Converse Chuck Taylor High",15131.84,shoes,19
ORD08930,"Fear of God Essentials",9057.98,apparel,30
ORD08931,"MCM Stark Backpack",11088.61,bags,18
ORD08932,"Fjällräven Kånken",15259.65,bags,28
ORD08933,"Chanel Classic Flap",6594.08,bags,18
ORD08934,"Bearbrick 400%",14447.51,collectibles,7
ORD08935,"Salomon XT-6",3875.22,shoes,25
ORD08936,"A Bathing Ape Shark Hoodie",15822.28,apparel,8
ORD08937,"Converse Chuck Taylor Low",2782.2,shoes,5
ORD08938,"Stone Island Shadow Project",19017.54,apparel,29
ORD08939,"A Bathing Ape Shark Hoodie",25773.74,apparel,10
ORD08940,"Converse Chuck Taylor Low",5740.14,shoes,7
ORD08941,"Palace Tri-Ferg Tee",4502.39,apparel,23
ORD08942,"Gucci GG Marmont",39580.74,bags,30
ORD08943,"Adidas Stan Smith",13895.8,shoes,5
ORD08944,"Crocs Classic Clog",6372.44,shoes,8
ORD08945,"Gucci GG Marmont",54968.27,bags,24
ORD08946,"McFarlane Spawn Figure",6439.11,collectibles,12
ORD08947,"Hoka Clifton 9",11450.66,shoes,32
ORD08948,"Kith Box Logo",14104.1,apparel,22
ORD08949,"Kith Box Logo",11453.56,apparel,15
ORD08950,"Tamiya RC Car",12989.74,collectibles,23
ORD08951,"Puma Suede Classic",10333.45,shoes,9
ORD08952,"Prada Nylon Bag",63988.41,bags,41
ORD08953,"Kipling City Bag",5299.95,bags,49
ORD08954,"Adidas Stan Smith",10851.49,shoes,8
ORD08955,"Fear of God Essentials",17034.17,apparel,20
ORD08956,"Comme des Garçons Shirt",25395.28,apparel,29
ORD08957,"Samsonite Spinner",70785.88,bags,36
ORD08958,"Fear of God Essentials",11448.41,apparel,24
ORD08959,"Adidas Ultraboost 22",8758.09,shoes,22
ORD08960,"Tamiya RC Car",8884.25,collectibles,12
ORD08961,"Nike Air Force 1 Low",10906.81,shoes,12
ORD08962,"Fjällräven Kånken",63722.68,bags,35
ORD08963,"Onitsuka Tiger Mexico 66",10177.85,shoes,7
ORD08964,"Supreme Box Logo Tee",10075.77,apparel,23
ORD08965,"Birkenstock Arizona",6283.12,shoes,7
ORD08966,"Skechers Go Walk",5673.67,shoes,6
ORD08967,"New Balance 574",3196.91,shoes,20
ORD08968,"Figma Link",7186.28,collectibles,25
ORD08969,"Reebok Club C",8989.4,shoes,11
ORD08970,"Off-White Arrows Hoodie",12019.59,apparel,26
ORD08971,"Skechers Go Walk",970,shoes,11
ORD08972,"Fear of God Essentials",16977.4,apparel,20
ORD08973,"McFarlane Spawn Figure",6731.34,collectibles,31
ORD08974,"Dragon Ball Statue",2147.59,collectibles,8
ORD08975,"Chanel Classic Flap",44221.54,bags,11
ORD08976,"Converse Chuck Taylor Low",1022.34,shoes,7
ORD08977,"Chanel Classic Flap",39129.77,bags,26
ORD08978,"Tumi Alpha Backpack",64585.92,bags,25
ORD08979,"Adidas Stan Smith",12753.9,shoes,8
ORD08980,"Samsonite Spinner",44175.86,bags,33
ORD08981,"Puma RS-X",21355.83,shoes,37
ORD08982,"Skechers Go Walk",7663.38,shoes,11
ORD08983,"Tamiya RC Car",14016.92,collectibles,21
ORD08984,"Nendoroid Hatsune Miku",10678.3,collectibles,26
ORD08985,"Funko Pop Batman",4041.59,collectibles,24
ORD08986,"Hot Wheels RLC",6584.48,collectibles,25
ORD08987,"Bandai Ultraman Figure",11489.73,collectibles,24
ORD08988,"Noah Core Logo Tee",14266.76,apparel,15
ORD08989,"Crocs Classic Clog",5464.73,shoes,10
ORD08990,"Off-White Arrows Hoodie",18925.13,apparel,22
